Player,MBAPPE,O-MBAPPE,D-MBAPPE,eLPA,Born,Age,Competition,Team,Nation,Primary Position,Secondary Positions,SCA%,PRG%,TO%,FIN%,INT%,TKL%,SP%,AER%,USG%,DENY%
Rúben Lameiras,-0.042,-0.03,-0.013,1.46,1994,24.0,Primeira Liga,Famalicão,Portugal,RW,"RM, LW",12.7,9.4,32.3,0.0,1.0,1.0,1.8,37.9,16.2,0.0
Rúben Lima,-0.038,-0.031,-0.008,0.86,1989,29.0,Primeira Liga,Belenenses SAD,Portugal,CB,"LM, WB",8.5,10.3,25.4,-6.3,1.8,1.3,3.0,43.6,16.0,0.0
Rúben Macedo,-0.067,-0.059,-0.008,0.66,1996,23.0,Primeira Liga,Aves,Portugal,CM,"RW, RB, LW, ST, LM, RM",12.8,9.3,30.2,-2.1,0.9,0.9,0.7,43.6,15.6,0.0
Rúben Neves,0.034,0.005,0.029,5.03,1997,22.0,"Premier League, UEL",Wolves,Portugal,CM,,11.6,12.0,19.8,-4.1,1.8,1.0,1.5,50.0,14.9,0.0
Rúben Rafael Sousa Ferreira,-0.055,-0.03,-0.025,1.6,1990,29.0,Primeira Liga,Marítimo,Portugal,LB,,9.1,11.1,28.2,-3.1,2.3,1.6,2.0,53.5,17.2,0.0
Rúben Semedo,-0.012,0.012,-0.024,0.0,1994,25.0,UCL,Olympiacos,Portugal,CB,,6.9,8.0,19.9,-1.0,1.1,1.1,0.8,51.9,11.9,0.0
Rúben Tiago Rodrigues Ribeiro,-0.025,-0.018,-0.007,1.09,1987,31.0,Primeira Liga,Gil Vicente FC,Portugal,LW,LM,14.2,11.9,25.9,2.0,1.1,1.2,3.6,41.6,16.8,0.0
Rúben Vezo,0.009,0.007,0.002,3.8,1994,25.0,La Liga,Levante,Portugal,CB,,5.8,6.6,18.9,-7.4,1.6,1.0,0.5,63.7,10.7,0.0
Rúben Vinagre,0.038,0.021,0.017,1.09,1999,20.0,"Premier League, UEL",Wolves,Portugal,LW,"LM, WB",8.9,9.5,25.5,-8.2,1.7,1.3,0.7,41.2,15.1,0.0
Rúnar Alex Rúnarsson,-0.047,-0.002,-0.045,0.93,1995,24.0,Ligue 1,Dijon,Iceland,GK,,6.0,5.4,23.4,-5.8,0.6,0.6,1.2,56.7,10.6,8.5
Rúnar Már Sigurjónsson,-0.029,-0.019,-0.009,0.0,1990,29.0,UEL,Astana FK,Iceland,CM,,10.6,10.4,25.1,-3.1,1.1,1.0,2.4,50.0,14.8,0.0
Răzvan Marin,0.012,0.017,-0.005,0.74,1996,23.0,Eredivisie,Ajax,Romania,DM,,10.5,10.1,19.1,-10.5,1.0,1.1,2.3,52.5,14.0,0.0
Saad Al Sheeb,-0.031,-0.005,-0.026,0.0,1990,28.0,Copa America,Qatar,Qatar,GK,,8.5,7.9,24.8,-5.8,0.9,0.8,1.0,52.5,13.4,1.0
Sabir Bougrine,-0.038,-0.012,-0.027,0.0,1996,23.0,UEL,F91 Dudelange,Belgium,CM,,9.9,10.6,21.1,-1.0,1.5,1.4,1.0,51.3,13.3,0.0
Sacha Boey,-0.001,-0.004,0.003,0.24,2000,18.0,"UEL, Ligue 1",Rennes,France,RB,LB,9.8,9.4,22.5,-6.8,1.4,1.3,0.9,48.9,13.4,0.0
Sada Thioub,-0.024,-0.033,0.008,1.81,1995,24.0,Ligue 1,Angers,Senegal,RW,"RM, ST, LM",13.8,13.2,27.8,-5.5,0.7,0.9,1.3,42.7,16.1,0.0
Sadio Mané,0.124,0.124,0.0,6.37,1992,27.0,"Premier League, UCL",Liverpool,Senegal,LW,"RW, ST",15.1,11.4,27.4,7.4,0.7,1.1,0.3,38.5,17.0,0.0
Sai van Wermeskerken,-0.05,-0.022,-0.027,1.29,1994,25.0,Eredivisie,Zwolle,Japan,RB,"LB, RW",8.8,9.0,21.4,-6.3,1.3,1.6,1.0,48.4,13.7,0.0
Saido Berahino,-0.013,-0.019,0.006,1.9,1993,25.0,Belgian Pro League,Zulte Waregem,Burundi,ST,"AM, LW, LM, RM",15.4,8.8,26.8,3.1,0.5,1.0,0.7,55.0,14.5,0.0
Saidy Janko,-0.008,-0.006,-0.002,0.0,1995,23.0,UEL,Young Boys,Gambia,RB,,9.0,10.2,23.6,-5.8,1.3,1.2,0.9,49.0,13.7,0.0
Salif Sané,0.015,-0.003,0.017,1.69,1990,28.0,Bundesliga,Schalke 04,Senegal,CB,DM,6.4,9.3,18.7,0.0,1.5,0.9,0.7,69.4,11.8,0.0
Salomón Rondón,-0.008,-0.001,-0.007,0.0,1989,29.0,Copa America,Venezuela,Venezuela,ST,,11.0,8.4,25.2,-12.3,0.9,0.9,1.6,48.7,14.4,0.0
Salva Sevilla,-0.034,-0.031,-0.003,2.91,1984,35.0,La Liga,Mallorca,Spain,CM,"DM, LM",13.0,14.5,20.2,2.0,1.2,1.0,7.3,50.8,14.8,0.0
Salvatore Bocchetti,0.001,0.003,-0.002,0.42,1986,32.0,Serie A,Hellas Verona,Italy,CB,,8.0,9.3,21.4,-5.8,2.1,1.0,1.0,61.3,12.8,0.0
Salvatore Sirigu,0.018,0.006,0.012,4.93,1987,32.0,Serie A,Torino,Italy,GK,,3.0,2.5,25.2,-5.8,0.3,0.3,0.6,52.5,9.6,2.2
Sam Byram,0.018,0.015,0.003,1.97,1993,25.0,Premier League,Norwich City,England,LB,"RB, LM, WB",9.3,9.0,20.6,-12.3,1.6,1.4,0.6,51.7,13.4,0.0
Sam Kersten,-0.07,-0.025,-0.045,0.95,1998,21.0,Eredivisie,Zwolle,Netherlands,CB,,5.1,6.2,15.5,-6.3,1.6,1.1,0.7,50.6,9.5,0.0
Sam Lammers,-0.068,-0.058,-0.01,0.47,1997,22.0,Eredivisie,PSV,Netherlands,ST,,8.4,7.0,28.0,-12.3,0.9,0.8,0.9,51.8,14.8,0.0
Sam Larsson,0.017,0.022,-0.005,1.46,1993,26.0,"UEL, Eredivisie",Feyenoord,Sweden,LW,ST,13.1,9.4,25.3,-5.8,1.2,1.1,1.5,43.3,15.0,0.0
Sam Schreck,-0.06,-0.059,-0.002,0.45,1999,20.0,Eredivisie,Groningen,Germany,AM,"RW, LM",11.2,9.3,24.8,-6.3,1.0,1.3,1.2,40.9,13.7,0.0
Sam Stubbs,-0.094,-0.042,-0.051,0.49,1998,20.0,Eredivisie,ADO Den Haag,England,CB,,7.0,8.6,22.8,-6.3,1.7,0.9,0.8,50.6,13.0,0.0
Saman Ghoddos,-0.001,-0.004,0.002,0.32,1993,25.0,Ligue 1,Amiens,Iran,RW,,10.5,9.2,24.5,-4.1,1.1,1.0,2.7,51.2,14.1,0.0
Sami Allagui,-0.025,-0.025,0.0,0.92,1986,33.0,Belgian Pro League,Excel Mouscron,Tunisia,ST,,11.4,7.9,27.7,-9.6,0.8,1.4,0.7,47.8,13.9,0.0
Sami Khedira,0.023,0.019,0.004,1.06,1987,32.0,"UCL, Serie A",Juventus,Germany,CM,RM,8.9,7.4,20.6,-11.4,1.0,1.2,0.7,51.0,12.9,0.0
Samir Handanović,0.088,0.017,0.071,6.48,1984,35.0,"UCL, Serie A",Inter Milan,Slovenia,GK,,2.0,1.8,15.7,-5.8,0.3,0.3,0.5,56.4,6.2,1.6
Samir Memišević,-0.051,-0.034,-0.017,0.64,1993,25.0,Eredivisie,Groningen,Bosnia and Herzegovina,CB,"DM, CM",8.4,10.3,21.5,-9.2,1.2,1.2,1.3,65.4,14.4,0.0
Samir Nasri,-0.006,-0.007,0.001,0.6,1987,32.0,Belgian Pro League,Anderlecht,France,CM,RM,11.2,9.7,23.3,-7.4,0.9,0.9,1.7,50.0,14.6,0.0
Samir Santos,0.006,-0.006,0.012,2.22,1994,24.0,Serie A,Udinese,Brazil,CB,WB,6.1,8.9,17.2,-4.1,1.8,1.5,0.7,49.5,10.7,0.0
Sammy Bossut,-0.006,-0.005,-0.002,2.78,1985,33.0,Belgian Pro League,Zulte Waregem,Belgium,GK,,3.6,3.3,29.6,-5.8,0.4,0.5,0.7,55.3,11.9,3.0
Samu Castillejo,0.055,0.044,0.011,2.17,1995,24.0,Serie A,AC Milan,Spain,RW,RM,14.0,9.8,26.5,-13.9,1.7,1.2,2.9,39.8,17.4,0.0
Samuel Adegbenro,-0.027,-0.025,-0.002,0.0,1995,23.0,UEL,Rosenborg,Nigeria,LW,,9.8,8.4,28.4,-6.5,0.9,0.8,0.9,50.0,14.2,0.0
Samuel Asamoah,-0.063,-0.018,-0.045,1.68,1994,25.0,Belgian Pro League,Sint-Truiden,Togo,CM,"DM, RM",7.6,9.8,18.7,8.0,1.2,0.8,0.5,52.5,11.7,0.0
Samuel Bastien,0.018,0.01,0.007,3.45,1996,22.0,"Belgian Pro League, UEL",Standard Liège,DR Congo,DM,"LM, RM, CM",12.0,10.3,19.7,2.3,1.1,0.7,0.5,50.0,12.0,0.0
Samuel Chukwueze,0.032,0.027,0.005,3.35,1999,20.0,La Liga,Villarreal,Nigeria,RW,RM,19.1,13.3,30.6,-6.7,0.8,0.9,0.5,41.1,18.6,0.0
Samuel Di Carmine,0.024,0.023,0.001,2.03,1988,30.0,Serie A,Hellas Verona,Italy,ST,AM,9.7,5.1,27.5,2.9,0.6,0.5,0.6,42.4,12.8,0.0
Samuel Grandsir,-0.02,-0.019,-0.001,1.84,1996,22.0,Ligue 1,Stade Brestois,France,LW,"RW, ST, LM, RM",13.2,11.1,31.0,-2.3,1.0,1.3,0.6,36.0,16.1,0.0
Samuel Kalu,-0.019,-0.008,-0.011,1.69,1997,21.0,Ligue 1,Bordeaux,Nigeria,WB,"AM, RW, LW, LM",13.7,10.9,28.6,-13.0,1.5,1.2,0.9,42.8,16.8,0.0
Samuel Lino,0.01,0.005,0.005,1.0,1999,19.0,Primeira Liga,Gil Vicente FC,Brazil,RW,"LW, LM, RM",15.6,10.8,25.6,-6.6,1.3,1.4,1.2,44.9,15.9,0.0
Samuel Moutoussamy,-0.022,-0.014,-0.008,0.64,1996,22.0,Ligue 1,Nantes,DR Congo,LB,"AM, RW, LW, RM",11.6,11.3,23.6,-7.3,1.0,0.8,0.9,43.3,14.4,0.0
Samuel Scheimann,-0.054,-0.042,-0.012,0.32,1987,31.0,Eredivisie,VVV-Venlo,Israel,LB,,8.5,9.7,23.8,-6.3,1.2,1.0,1.0,47.5,13.6,0.0
Samuel Tetteh,-0.005,-0.002,-0.003,0.0,1996,23.0,UEL,LASK,Ghana,LW,,9.2,8.6,24.3,-9.6,0.9,0.9,1.1,39.8,13.4,0.0
Samuel Umtiti,0.104,0.03,0.074,2.06,1993,25.0,"La Liga, UCL",Barcelona,France,CB,,5.8,8.5,13.6,-9.6,1.8,0.8,0.6,57.8,10.5,0.0
Samuele Campo,-0.0,-0.003,0.002,0.0,1995,24.0,UEL,Basel,Switzerland,AM,,11.2,10.2,24.1,-4.1,1.3,1.1,4.2,42.4,15.2,0.0
Samy Mmaee,-0.053,-0.02,-0.033,1.82,1996,22.0,Belgian Pro League,Sint-Truiden,Morocco,CB,CM,5.7,7.2,17.8,-7.8,1.5,1.0,0.5,63.3,10.2,0.0
Samúel Friðjónsson,-0.008,-0.008,-0.0,0.25,1996,23.0,Bundesliga,Paderborn 07,Iceland,DM,CM,8.3,8.8,22.8,-5.8,1.3,1.0,1.1,47.7,13.2,0.0
Sander Berge,-0.014,-0.004,-0.01,3.75,1998,21.0,"UCL, Belgian Pro League","Sheffield United, Genk",Norway,DM,CM,11.7,14.6,17.8,6.1,1.0,1.7,0.6,59.6,12.0,0.0
Sander Coopman,-0.027,-0.015,-0.013,0.37,1995,24.0,Belgian Pro League,Antwerp,Belgium,AM,DM,9.0,9.2,24.3,-9.2,1.2,1.0,1.9,40.1,14.0,0.0
Sander van de Streek,-0.035,-0.013,-0.021,1.88,1993,26.0,Eredivisie,Utrecht,Netherlands,ST,"AM, LW, RM, CM",12.7,7.5,27.8,-6.4,0.8,1.1,0.5,50.0,14.7,0.0
Sandi Lovrić,-0.016,-0.01,-0.006,0.0,1998,21.0,UEL,Lugano,Slovenia,CM,RM,10.6,9.4,24.2,-6.3,1.2,1.0,1.9,45.5,14.5,0.0
Sandro Lima,-0.022,-0.024,0.002,3.1,1990,28.0,Primeira Liga,Gil Vicente FC,Brazil,ST,,15.0,8.4,28.7,-8.5,0.5,0.8,0.6,37.2,14.2,0.0
Sandro Ramírez,0.003,-0.002,0.006,1.84,1995,24.0,La Liga,Valladolid,Spain,ST,"AM, LM, CM",13.4,9.1,28.5,-8.8,0.9,0.9,1.7,40.7,16.1,0.0
Sandro Tonali,-0.056,-0.038,-0.017,2.88,2000,19.0,Serie A,Brescia,Italy,CM,DM,12.9,12.7,27.7,-6.5,1.4,1.0,7.2,45.4,17.8,0.0
Sandy Walsh,-0.045,-0.017,-0.028,0.61,1995,24.0,Belgian Pro League,Zulte Waregem,Indonesia,RB,"LB, CB",9.0,9.0,21.1,-9.2,1.2,0.9,1.3,56.5,12.5,0.0
Santi Cazorla,0.051,0.037,0.014,4.35,1984,34.0,La Liga,Villarreal,Spain,CM,"AM, DM, LW, RM, LM",17.1,15.4,22.0,-2.3,1.0,1.1,5.7,43.5,18.3,0.0
Santi Mina,0.019,0.01,0.01,2.98,1995,23.0,La Liga,Celta Vigo,Spain,ST,"AM, RW, RM",13.6,8.6,29.8,-4.8,0.8,0.7,0.7,48.0,16.6,0.0
Santiago Arias,0.083,0.054,0.029,2.17,1992,27.0,"La Liga, UCL, Copa America","Atlético Madrid, Colombia",Colombia,RB,LB,9.7,11.1,22.8,-8.2,1.5,1.7,0.9,53.2,14.7,0.0
Santiago Arzamendia,-0.019,-0.019,0.0,0.0,1998,20.0,Copa America,Paraguay,Paraguay,LB,,10.4,9.9,24.9,-6.3,1.1,1.2,1.3,50.0,14.6,0.0
Santiago Ascacíbar,-0.019,-0.012,-0.007,0.78,1997,22.0,Bundesliga,Hertha Berlin,Argentina,DM,CM,7.9,9.0,20.4,-6.3,1.7,1.4,1.1,46.5,12.2,0.0
Santiago Colombatto,-0.047,-0.033,-0.015,1.54,1997,22.0,Belgian Pro League,Sint-Truiden,Argentina,CM,DM,10.1,10.8,23.3,-7.8,1.4,0.9,3.6,48.4,14.7,0.0
Sardar Azmoun,0.022,0.024,-0.002,0.0,1995,24.0,UCL,Zenit,Iran,ST,,11.7,8.6,25.6,-10.0,1.0,0.8,0.9,47.4,14.1,0.0
Sargis Adamyan,0.067,0.067,0.001,1.42,1993,26.0,Bundesliga,Hoffenheim,Armenia,ST,"AM, LW, LM",11.2,8.6,27.7,-8.1,0.8,1.0,0.7,37.0,14.6,0.0
Savvas Gentsoglou,-0.021,-0.011,-0.01,0.0,1990,28.0,UEL,APOEL,Greece,CM,,8.8,9.2,21.5,-6.3,1.3,1.4,0.9,53.2,12.2,0.0
Saïd Bakari,-0.043,-0.029,-0.013,1.34,1994,24.0,Eredivisie,RKC Waalwijk,Comoros,LB,"RW, LW",10.3,11.4,20.7,-4.5,1.4,1.6,0.6,49.2,13.5,0.0
Saúl Ñíguez,0.06,0.026,0.034,5.66,1994,24.0,"La Liga, UCL",Atlético Madrid,Spain,CM,"LB, LM, RM",9.2,11.1,21.7,-2.1,1.7,1.7,0.8,56.4,14.2,0.0
Saša Lukić,-0.023,-0.028,0.005,2.26,1996,22.0,Serie A,Torino,Serbia,CM,"AM, DM",10.3,11.5,19.9,-6.0,1.4,1.0,0.4,36.6,11.7,0.0
Saša Zdjelar,0.004,-0.005,0.009,0.0,1995,24.0,UEL,Partizan,Serbia,DM,CM,10.0,11.0,19.7,-6.3,1.2,1.1,0.9,51.2,13.1,0.0
Scott Arfield,-0.021,-0.022,0.001,0.0,1988,30.0,UEL,Rangers,Canada,CM,"RW, DM, RM",11.5,10.0,25.3,-9.2,1.2,0.9,0.8,50.9,14.2,0.0
Scott Brown,-0.013,-0.005,-0.008,0.0,1985,34.0,UEL,Celtic,Scotland,DM,CM,8.3,8.7,21.0,-6.8,1.4,1.3,0.8,50.0,12.9,0.0
Scott Dann,0.008,0.019,-0.011,1.83,1987,32.0,Premier League,Crystal Palace,England,CB,,7.4,6.8,20.0,-9.6,1.2,0.7,0.6,53.7,10.6,0.0
Scott McTominay,0.068,0.035,0.033,3.37,1996,22.0,"Premier League, UEL",Manchester United,Scotland,DM,CM,10.2,9.5,22.0,4.6,1.7,1.2,0.4,56.3,15.6,0.0
Sead Kolašinac,0.022,0.012,0.01,2.65,1993,26.0,"Premier League, UEL",Arsenal,Bosnia and Herzegovina,LB,"CB, WB",8.7,9.0,19.1,-7.8,1.4,1.1,0.5,55.3,12.1,0.0
Sean Klaiber,-0.017,0.002,-0.019,2.69,1994,25.0,Eredivisie,Utrecht,Suriname,RB,,10.5,11.6,21.8,6.4,1.6,1.8,0.8,47.7,15.3,0.0
Sean Longstaff,-0.018,-0.018,-0.0,1.71,1997,21.0,Premier League,Newcastle United,England,CM,DM,10.7,8.3,24.0,-7.4,1.3,1.3,3.0,47.4,15.6,0.0
Sebastiaan Bornauw,-0.02,0.019,-0.04,3.13,1999,20.0,Bundesliga,"Anderlecht, Köln",Belgium,CB,RB,5.8,6.7,18.7,9.7,1.5,1.0,0.4,57.9,10.6,0.0
Sebastian Andersson,0.02,0.018,0.002,4.11,1991,28.0,Bundesliga,Union Berlin,Sweden,ST,,11.9,8.1,37.1,-1.3,0.5,0.6,0.4,53.7,17.4,0.0
Sebastian Holmén,-0.038,-0.022,-0.016,2.57,1992,27.0,Eredivisie,Willem II,Sweden,CB,,6.1,6.7,19.8,-10.5,1.8,1.1,0.4,58.9,10.4,0.0
Sebastian Langkamp,-0.005,-0.006,0.001,0.42,1988,31.0,Bundesliga,Werder Bremen,Germany,CB,,8.2,8.3,20.9,-7.3,1.1,1.0,1.0,50.9,12.8,0.0
Sebastian Polter,-0.013,-0.016,0.003,0.43,1991,28.0,Bundesliga,Union Berlin,Germany,ST,LW,12.6,9.0,25.5,-8.7,0.9,0.9,1.0,45.0,14.6,0.0
Sebastian Rode,0.011,0.009,0.002,2.84,1990,28.0,"Bundesliga, UEL",Eintracht Frankfurt,Germany,CM,"AM, DM",11.0,11.9,18.2,5.1,1.5,1.5,1.4,49.2,12.2,0.0
Sebastian Rudy,0.016,0.021,-0.005,4.13,1990,29.0,Bundesliga,Hoffenheim,Germany,CM,"AM, DM, RB, RM",13.1,11.0,22.1,-6.0,1.1,1.7,2.2,48.7,14.7,0.0
Sebastian Schonlau,-0.009,0.008,-0.017,2.74,1994,24.0,Bundesliga,Paderborn 07,Germany,CB,,6.7,9.0,14.8,-3.4,1.6,1.7,0.5,52.5,10.4,0.0
Sebastian Vasiliadis,-0.028,-0.021,-0.008,3.31,1997,21.0,Bundesliga,Paderborn 07,Greece,CM,"AM, DM",11.3,9.4,25.4,-8.3,1.2,1.4,0.5,45.4,12.9,0.0
Sebastian Walukiewicz,-0.003,0.004,-0.007,1.59,2000,19.0,Serie A,Cagliari,Poland,CB,,6.1,8.4,17.7,-6.3,1.2,1.0,0.6,45.3,10.4,0.0
Sebastiano Esposito,0.001,0.001,0.001,0.28,2002,17.0,"UCL, Serie A",Inter Milan,Italy,ST,"AM, CM, WB",10.9,8.1,25.3,-10.5,1.2,1.0,1.6,40.6,15.2,0.0
Sebastiano Luperto,-0.003,0.003,-0.006,0.73,1996,22.0,"UCL, Serie A",Napoli,Italy,CB,LB,7.5,8.9,18.7,-5.8,1.3,1.2,1.0,40.5,12.1,0.0
Sebastien De Maio,0.02,0.002,0.018,2.3,1987,32.0,Serie A,Udinese,France,CB,,5.2,6.8,20.3,-11.9,1.8,0.9,0.6,48.6,11.3,0.0
Sebastián Coates,0.051,0.012,0.039,4.56,1990,28.0,"Primeira Liga, UEL",Sporting CP,Uruguay,CB,,5.9,8.2,17.0,4.4,1.4,1.5,0.4,67.0,10.9,0.0
Sebastián Cristóforo,-0.034,-0.026,-0.008,1.09,1993,25.0,La Liga,"Eibar, Fiorentina",Uruguay,CM,"DM, RM",8.8,7.8,25.3,-7.3,1.1,1.8,1.9,42.5,14.5,0.0
Sebastián Driussi,-0.001,0.001,-0.002,0.0,1996,23.0,UCL,Zenit,Argentina,AM,LM,10.9,11.4,23.9,-8.2,1.0,1.3,2.3,53.2,15.2,0.0
Seko Fofana,0.013,-0.002,0.015,3.35,1995,24.0,Serie A,Udinese,Côte d'Ivoire,CM,"DM, ST, LM",16.6,11.8,20.4,-6.7,0.9,0.7,0.6,42.0,14.1,0.0
Selim Amallah,-0.009,-0.006,-0.003,2.28,1996,22.0,"Belgian Pro League, UEL",Standard Liège,Morocco,AM,"LW, LM, RM",12.0,9.1,30.1,7.2,1.7,1.8,2.9,48.4,18.5,0.0
Senad Lulić,0.023,0.007,0.016,2.45,1986,33.0,"Serie A, UEL",Lazio,Bosnia and Herzegovina,WB,"LB, CM",11.3,9.8,23.7,-11.4,1.3,1.0,1.0,59.9,15.2,0.0
Senou Coulibaly,-0.025,-0.0,-0.025,0.8,1994,24.0,Ligue 1,Dijon,Mali,CB,,7.4,7.6,20.2,-8.7,1.3,1.1,1.1,55.9,12.2,0.0
Serge Aurier,0.068,0.021,0.047,5.13,1992,26.0,"Premier League, UCL",Tottenham Hotspur,Côte d'Ivoire,RB,WB,9.1,9.2,24.8,1.6,1.5,2.1,0.9,53.7,15.7,0.0
Serge Gnabry,0.29,0.284,0.006,7.88,1995,24.0,"Bundesliga, UCL",Bayern Munich,Germany,RW,"LW, RM",14.1,8.9,24.4,8.7,0.8,1.0,0.3,41.4,17.2,0.0
Sergei Khizhnichenko,-0.032,-0.022,-0.01,0.0,1991,28.0,UEL,Astana FK,Kazakhstan,ST,,10.0,8.6,24.4,-6.8,1.0,1.0,1.1,51.1,13.4,0.0
Sergei Petrov,-0.016,-0.004,-0.012,0.0,1991,28.0,UEL,Krasnodar,Russia,RB,,8.5,8.7,21.5,-6.3,1.1,1.2,0.9,50.0,12.5,0.0
Sergej Milinković-Savić,0.06,0.05,0.01,5.59,1995,24.0,"Serie A, UEL",Lazio,Serbia,CM,"DM, ST",13.8,10.8,25.5,-3.0,1.3,1.3,1.3,59.2,19.8,0.0
Sergi Darder,-0.009,-0.007,-0.001,3.51,1993,25.0,"La Liga, UEL",Espanyol,Spain,CM,"AM, DM, ST, LM",13.3,10.2,26.3,-9.2,1.0,1.0,2.4,54.2,15.2,0.0
Sergi Enrich,-0.043,-0.045,0.002,1.97,1990,29.0,La Liga,Eibar,Spain,ST,RW,9.7,6.1,28.8,-14.2,0.7,0.6,0.5,40.5,13.3,0.0
Sergi Guardiola,-0.019,-0.018,-0.0,3.3,1991,28.0,La Liga,Valladolid,Spain,ST,RW,12.0,8.5,32.2,6.2,0.5,0.5,0.7,30.7,15.4,0.0
Sergi Gómez,0.031,0.025,0.005,1.17,1992,27.0,"La Liga, UEL",Sevilla,Spain,CB,,5.2,6.1,14.3,-6.8,1.1,1.0,0.6,48.4,9.7,0.0
Sergi Palencia,-0.038,-0.021,-0.016,0.51,1996,23.0,"UEL, Ligue 1",Saint-Étienne,Spain,WB,"RW, RB",9.0,10.8,23.0,-6.3,1.3,1.5,0.8,42.4,13.6,0.0
Sergi Roberto,0.051,0.023,0.028,4.16,1992,27.0,"La Liga, UCL",Barcelona,Spain,RB,"LM, RM, CM",10.0,10.8,13.6,-6.0,1.5,1.1,0.3,53.2,12.2,0.0
Sergio Agüero,0.259,0.252,0.007,4.86,1988,31.0,"Premier League, UCL, Copa America","Argentina, Manchester City",Argentina,ST,,11.5,5.7,27.3,-1.7,0.5,0.6,0.5,35.4,15.1,0.0
Sergio Asenjo,0.06,0.009,0.051,5.64,1989,30.0,La Liga,Villarreal,Spain,GK,,2.7,2.5,25.2,-5.8,0.4,0.3,0.6,56.7,9.4,2.1
Sergio Busquets,0.109,0.06,0.049,5.49,1988,31.0,"La Liga, UCL",Barcelona,Spain,CM,DM,9.8,10.2,13.0,-2.0,1.9,1.7,0.3,53.0,13.0,0.0
Sergio Canales,0.035,0.022,0.013,5.23,1991,28.0,La Liga,Real Betis,Spain,CM,"AM, RW, DM, LW, LM, RM",16.1,15.6,19.7,-10.3,0.7,0.7,3.7,34.9,16.3,0.0
Sergio Córdova,0.01,0.009,0.001,0.54,1997,21.0,Bundesliga,Augsburg,Venezuela,ST,"AM, RW",10.7,9.3,25.4,-2.0,0.9,0.8,1.0,39.4,13.9,0.0
Sergio Escudero,0.074,0.033,0.04,1.5,1989,29.0,"La Liga, UEL",Sevilla,Spain,LB,"LM, WB",9.2,10.2,19.5,-3.6,1.4,1.7,1.0,57.4,14.7,0.0
Sergio Floccari,-0.026,-0.032,0.007,1.12,1981,37.0,Serie A,SPAL,Italy,ST,,12.0,7.5,25.7,-6.9,0.9,0.7,0.7,39.3,14.0,0.0
Sergio Herrera,-0.024,0.005,-0.029,1.99,1993,26.0,La Liga,Osasuna,Spain,GK,,4.6,4.0,35.8,-5.8,0.5,0.5,0.8,53.6,14.4,0.2
Sergio León,0.004,0.021,-0.017,0.95,1989,30.0,La Liga,Levante,Spain,ST,CM,8.9,7.2,27.8,-14.2,0.8,0.8,0.8,48.4,13.7,0.0
Sergio Padt,-0.004,-0.011,0.007,3.17,1990,29.0,Eredivisie,Groningen,Netherlands,GK,,3.8,3.1,27.1,-5.8,0.4,0.3,0.4,57.9,11.9,-1.0
Sergio Peña,-0.079,-0.052,-0.026,1.54,1995,23.0,Eredivisie,Emmen,Peru,AM,"DM, LW, LM, CM",18.1,16.4,26.7,-6.7,1.0,1.0,4.9,45.9,20.8,0.0
Sergio Postigo,-0.019,0.013,-0.031,2.96,1988,30.0,La Liga,Levante,Spain,CB,,5.6,7.5,18.7,-3.6,1.4,0.8,0.4,48.2,9.9,0.0
Sergio Ramos,0.096,0.049,0.046,6.36,1986,33.0,"La Liga, UCL",Real Madrid,Spain,CB,,4.2,7.7,11.7,-5.2,1.7,1.0,0.7,57.1,9.0,0.0
Sergio Reguilón,0.066,0.04,0.026,4.74,1996,22.0,"La Liga, UEL",Sevilla,Spain,LB,,11.9,11.5,22.8,-6.3,1.5,1.3,0.9,49.2,16.9,0.0
Sergio Rico,0.016,0.01,0.006,0.27,1993,25.0,"UCL, Ligue 1",Paris Saint-Germain,Spain,GK,,6.7,6.3,22.2,-5.8,0.9,0.8,0.9,50.0,11.2,3.5
Sergio Romero,0.042,0.006,0.035,0.0,1987,32.0,UEL,Manchester United,Argentina,GK,,4.8,4.6,22.1,-5.8,0.7,0.6,0.9,51.3,9.8,-0.1
Sergio Álvarez,-0.013,-0.007,-0.006,1.47,1992,27.0,La Liga,Eibar,Spain,DM,"CB, CM",7.3,8.7,24.2,-6.8,1.3,1.5,0.6,44.4,12.1,0.0
Sergiño Dest,0.035,0.032,0.003,2.4,2000,18.0,"UCL, Eredivisie",Ajax,United States,RB,LB,8.1,8.5,20.8,-11.4,1.1,1.3,0.7,37.3,13.0,0.0
Serhiy Bolbat,-0.017,-0.011,-0.006,0.0,1993,26.0,UCL,Shakhtar Donetsk,Ukraine,RB,,7.8,7.9,22.1,-6.3,1.2,1.2,0.9,47.5,13.2,0.0
Serhiy Kryvtsov,-0.027,0.002,-0.029,0.0,1991,28.0,UCL,Shakhtar Donetsk,Ukraine,CB,,5.8,6.6,18.3,-6.3,1.2,0.8,0.6,45.1,11.2,0.0
Serhiy Sydorchuk,-0.021,-0.008,-0.013,0.0,1991,28.0,UEL,Dynamo Kyiv,Ukraine,CM,,9.7,10.0,20.5,-6.8,1.3,1.1,0.9,60.7,13.7,0.0
Serhou Guirassy,-0.023,-0.029,0.006,2.32,1996,23.0,Ligue 1,Amiens,Guinea,ST,,12.5,8.2,30.6,-3.2,0.6,0.5,0.8,49.1,15.5,0.0
