Player,MBAPPE,O-MBAPPE,D-MBAPPE,eLPA,Born,Age,Competition,Team,Nation,Primary Position,Secondary Positions,SCA%,PRG%,TO%,FIN%,INT%,TKL%,SP%,AER%,USG%,DENY%
Tuta,0.015,-0.003,0.019,3.9,1999,24.0,Bundesliga,Eintracht Frankfurt,Brazil,CB,"RB, CM",7.0,9.6,19.1,-2.5,1.3,1.3,0.7,52.2,13.3,0.0
Tuur Rommens,-0.054,-0.023,-0.031,0.92,2003,20.0,Belgian Pro League,Westerlo,Belgium,LB,"CB, WB",7.5,10.7,26.7,0.8,1.7,1.5,0.7,59.4,16.9,0.0
Tyrick Mitchell,0.044,0.008,0.036,5.52,1999,23.0,Premier League,Crystal Palace,England,LB,"LM, WB",6.5,8.0,27.5,-0.7,1.0,1.9,0.5,45.9,15.7,0.0
Tyronne Ebuehi,-0.019,-0.016,-0.004,1.37,1995,27.0,Serie A,Empoli,Nigeria,RB,,8.2,10.8,24.7,-2.7,0.9,1.2,1.0,41.4,15.7,0.0
Téji Savanier,-0.001,-0.011,0.011,3.81,1991,31.0,Ligue 1,Montpellier,France,AM,"DM, CM",18.6,14.1,29.9,-12.1,1.2,0.9,9.3,42.9,24.3,0.0
Ulisses Garcia,0.034,0.027,0.007,1.49,1996,27.0,"UCL, Ligue 1","Marseille, Young Boys",Switzerland,LB,"CB, RB",9.3,10.5,26.5,-5.5,0.8,1.6,1.8,54.7,17.4,0.0
Umar Sadiq,0.011,0.013,-0.002,1.58,1997,26.0,"La Liga, UCL",Real Sociedad,Nigeria,ST,RM,10.0,6.6,31.8,-3.6,0.5,1.1,0.6,37.8,16.0,0.0
Umut Tohumcu,0.011,0.012,-0.0,1.48,2004,18.0,Bundesliga,Hoffenheim,Germany,CM,LM,9.4,9.5,21.1,-3.2,0.8,1.1,0.6,41.0,12.9,0.0
Unai García,-0.023,-0.006,-0.018,0.68,1992,31.0,La Liga,Osasuna,Spain,CB,,6.4,7.5,23.0,3.3,1.2,1.4,1.3,47.5,12.8,0.0
Unai Gómez,-0.004,-0.006,0.003,1.18,2003,20.0,La Liga,Athletic Bilbao,Spain,AM,"DM, LW",7.9,8.2,27.5,1.7,0.6,1.2,1.8,47.1,14.1,0.0
Unai López,-0.017,-0.019,0.002,2.64,1995,27.0,La Liga,Rayo Vallecano,Spain,CM,"AM, DM, ST",9.3,11.1,23.6,-1.1,1.0,1.2,2.6,46.8,15.8,0.0
Unai Núñez,0.014,0.002,0.013,4.17,1997,26.0,La Liga,Celta Vigo,Spain,CB,,5.4,7.7,20.3,-3.0,1.9,1.2,0.6,59.3,13.7,0.0
Unai Simón,0.058,0.0,0.058,5.81,1997,26.0,La Liga,Athletic Bilbao,Spain,GK,,2.8,2.3,36.3,-1.2,0.3,0.4,0.4,59.0,13.2,-6.7
Uroš Milovanović,-0.032,-0.016,-0.016,0.0,2000,22.0,UEL,TSC Bačka Top,Serbia,ST,,8.3,8.2,23.6,-2.7,0.8,1.1,1.0,51.1,14.0,0.0
Uroš Račić,-0.031,-0.009,-0.022,0.95,1998,25.0,Serie A,Sassuolo,Serbia,DM,"RM, CM",8.7,8.8,22.3,-0.2,1.1,1.0,1.1,50.0,14.5,0.0
Valentin Atangana Edoa,-0.018,-0.008,-0.01,0.69,2005,17.0,Ligue 1,Reims,France,CM,"AM, LM, RM",7.6,8.6,21.6,-3.6,1.1,1.7,0.8,46.2,13.2,0.0
Valentin Carboni,0.013,0.021,-0.008,1.74,2005,18.0,Serie A,Monza,Argentina,AM,"RW, DM, RM, CM, WB",11.4,11.4,24.1,-0.2,0.9,1.2,1.0,43.2,16.2,0.0
Valentin Cojocaru,-0.012,-0.016,0.004,0.35,1995,27.0,Belgian Pro League,OH Leuven,Romania,GK,,7.4,7.7,21.2,-1.2,0.8,0.9,0.9,50.0,12.2,-0.2
Valentin Gendrey,-0.033,-0.019,-0.014,3.45,2000,23.0,Serie A,Lecce,France,RB,,7.0,10.4,25.9,1.7,1.4,1.3,1.1,55.3,14.8,0.0
Valentin Rongier,0.024,0.024,-0.0,1.34,1994,28.0,"UEL, Ligue 1",Marseille,France,CM,"CB, DM",11.2,11.3,18.3,-5.5,1.5,1.3,0.6,55.6,14.4,0.0
Valentino Lazaro,0.013,-0.007,0.021,2.97,1996,27.0,Serie A,Torino,Austria,WB,LM,9.0,10.6,25.6,-9.0,0.8,0.9,3.6,47.6,17.3,0.0
Valentino Livramento,0.025,0.022,0.003,2.07,2002,20.0,"Premier League, UCL",Newcastle United,England,LB,"RW, RB",8.3,10.4,21.4,2.3,1.4,1.3,0.5,58.8,13.7,0.0
Valentín Barco,0.03,0.033,-0.003,0.49,2004,19.0,Premier League,Brighton,Argentina,LB,LW,7.0,8.4,29.1,-1.2,0.8,1.0,1.2,48.5,15.4,0.0
Valentín Castellanos,0.033,0.026,0.007,2.75,1998,24.0,"UCL, Serie A",Lazio,Argentina,ST,,11.4,6.7,34.4,-15.9,0.5,0.9,0.6,51.2,17.9,0.0
Valerii Bondar,-0.017,-0.011,-0.005,0.0,1999,24.0,UCL,Shakhtar Donetsk,Ukraine,CB,,6.7,7.5,18.8,-1.2,1.1,1.1,0.9,44.2,11.9,0.0
Valery Fernández,0.014,0.023,-0.009,0.75,1999,23.0,La Liga,Girona,Spain,LW,"AM, RW, RB, LM, RM, WB",9.1,8.6,23.5,5.2,0.8,1.4,0.8,48.7,14.9,0.0
Vanderson,0.02,0.03,-0.011,2.51,2001,22.0,Ligue 1,Monaco,Brazil,WB,RB,8.9,8.1,25.8,4.0,1.6,2.0,1.0,38.5,17.5,0.0
Vangelis Pavlidis,0.112,0.103,0.01,6.69,1998,24.0,Eredivisie,AZ Alkmaar,Greece,ST,,14.0,7.4,33.7,11.1,0.4,0.8,0.4,43.1,20.5,0.0
Vanja Milinković-Savić,0.088,0.009,0.079,6.66,1997,26.0,Serie A,Torino,Serbia,GK,,2.9,2.4,33.9,-1.2,0.3,0.4,0.5,58.1,16.2,-2.6
Vaná,-0.04,-0.012,-0.027,0.0,1991,32.0,UEL,Aris Limassol FC,Brazil,GK,,6.4,6.7,27.0,-1.2,0.6,0.8,1.1,53.0,14.2,-1.6
Vasco Fernandes,-0.049,-0.038,-0.011,2.44,1986,36.0,Primeira Liga,"Chaves, Casa Pia",Portugal,CB,,5.7,7.2,17.7,-3.2,0.9,1.0,0.7,50.5,9.7,0.0
Vasilios Barkas,-0.023,-0.035,0.012,3.16,1994,29.0,Eredivisie,Utrecht,Greece,GK,,3.2,2.8,26.9,-1.2,0.3,0.4,0.5,59.0,11.3,-2.7
Vedat Muriqi,0.016,0.005,0.011,3.52,1994,29.0,La Liga,Mallorca,Kosovo,ST,,10.9,6.8,34.3,-9.7,0.5,0.6,0.4,53.2,17.1,0.0
Veljko Birmančević,-0.003,0.002,-0.005,0.0,1998,25.0,UEL,Sparta Prague,Serbia,AM,"RW, LW, ST",12.7,11.3,29.4,6.2,0.9,0.9,2.1,42.6,17.5,0.0
Veljko Ilic,-0.054,-0.011,-0.043,0.0,2003,20.0,UEL,TSC Bačka Top,Serbia,GK,,7.6,7.5,22.8,-1.2,0.7,0.8,1.2,50.0,13.1,5.0
Vetle Dragsnes,-0.046,-0.036,-0.011,1.81,1994,29.0,Belgian Pro League,Charleroi,Norway,LB,"CB, LM, WB",8.5,9.6,25.0,2.7,0.9,1.3,1.6,41.0,14.3,0.0
Veton Berisha,0.0,-0.002,0.002,0.0,1994,29.0,UEL,Molde,Norway,ST,,9.6,9.2,23.1,-5.0,0.8,1.1,1.3,47.5,14.3,0.0
Vicente Guaita,0.036,0.003,0.033,3.98,1987,36.0,La Liga,Celta Vigo,Spain,GK,,3.3,3.2,28.9,-1.2,0.3,0.4,0.8,61.3,11.1,-3.8
Victor Bernth Kristiansen,0.033,-0.002,0.034,3.76,2002,20.0,Serie A,Bologna,Denmark,LB,,7.7,9.4,19.4,-2.7,0.8,1.5,0.5,52.9,13.8,0.0
Victor Boniface,0.172,0.165,0.007,4.16,2000,22.0,"Bundesliga, UEL",Bayer Leverkusen,Nigeria,ST,,11.3,6.5,31.1,-6.4,0.5,0.7,0.4,58.0,18.3,0.0
Victor Edvardsen,-0.019,-0.01,-0.009,2.27,1996,27.0,Eredivisie,Go Ahead Eagles,Sweden,ST,"AM, LW",10.4,7.0,29.7,-15.6,0.4,0.6,0.6,27.5,13.8,0.0
Victor Gomez,0.022,0.012,0.011,3.16,2000,23.0,"UCL, Primeira Liga",Braga,Spain,RB,,10.7,11.4,21.0,-3.2,1.2,1.4,0.9,45.6,15.4,0.0
Victor Jensen,0.013,0.014,-0.001,2.2,2000,23.0,Eredivisie,Utrecht,Denmark,AM,"RW, LW, LM, RM",12.7,8.1,23.9,2.6,0.7,1.3,0.5,41.9,14.6,0.0
Victor Lindelöf,0.014,0.015,-0.001,1.98,1994,29.0,"Premier League, UCL",Manchester United,Sweden,CB,LB,6.8,7.6,15.3,-0.2,1.0,1.0,0.5,51.2,11.3,0.0
Victor Olatunji,-0.019,-0.018,-0.001,0.0,1999,23.0,UEL,Sparta Prague,Nigeria,ST,,8.5,8.6,26.4,-4.1,0.8,0.9,0.9,40.4,14.9,0.0
Victor Osimhen,0.055,0.051,0.005,3.56,1998,24.0,"UCL, Serie A",Napoli,Nigeria,ST,,8.6,5.1,31.1,2.1,0.5,0.6,0.4,42.5,14.9,0.0
Victor Pálsson,-0.093,-0.027,-0.065,1.83,1991,32.0,Belgian Pro League,Eupen,Iceland,CB,,5.2,6.5,17.5,1.2,1.2,0.8,0.5,65.7,10.1,0.0
Viktor Claesson,-0.03,-0.012,-0.017,0.0,1992,31.0,UCL,FC Copenhagen,Sweden,ST,LM,9.8,8.7,25.0,-5.0,1.0,1.1,0.9,37.5,15.2,0.0
Viktor Gyökeres,0.148,0.138,0.01,7.32,1998,25.0,"Primeira Liga, UEL",Sporting CP,Sweden,ST,,16.2,8.2,33.4,14.1,0.4,0.6,0.6,48.9,19.3,0.0
Viktor Kovalenko,-0.003,-0.001,-0.002,0.84,1996,27.0,Serie A,Empoli,Ukraine,CM,"AM, RM",9.5,8.7,25.8,-0.7,0.8,1.0,1.5,47.1,15.9,0.0
Viktor Tsyhankov,0.144,0.133,0.011,5.08,1997,25.0,La Liga,Girona,Ukraine,RW,"AM, RM, CM, WB",10.0,9.2,27.6,3.9,0.8,1.2,1.6,50.0,16.3,0.0
Vincent Janssen,0.021,0.022,-0.001,3.56,1994,29.0,"UCL, Belgian Pro League",Antwerp,Netherlands,ST,"AM, LM",13.6,7.4,25.4,4.5,0.5,0.9,0.7,40.9,14.9,0.0
Vincent Le Goff,0.006,0.007,-0.001,0.77,1989,33.0,Ligue 1,Lorient,France,WB,LB,9.7,9.0,22.4,3.3,0.9,0.8,1.4,50.0,14.9,0.0
Vincent Sasso,-0.015,0.013,-0.028,1.63,1991,32.0,Primeira Liga,Boavista,France,CB,,8.1,7.1,16.6,-0.6,1.1,1.0,0.7,55.2,11.1,0.0
Vincent Sierro,-0.002,-0.023,0.021,3.09,1995,27.0,"UEL, Ligue 1",Toulouse,Switzerland,CM,"AM, DM, RM",9.2,10.3,24.8,-2.0,1.5,1.1,3.9,49.0,17.0,0.0
Vincenzo Fiorillo,-0.003,-0.001,-0.003,0.49,1990,33.0,Serie A,Salernitana,Italy,GK,,7.1,7.2,34.2,-1.2,0.8,0.9,0.9,50.0,15.2,0.0
Vincenzo Grifo,0.053,0.04,0.014,4.15,1993,30.0,"Bundesliga, UEL",Freiburg,Italy,AM,"LW, LM, CM",12.2,11.1,28.5,2.0,0.8,1.2,5.3,40.0,19.8,0.0
Vinicius Júnior,0.156,0.146,0.01,4.78,2000,23.0,"La Liga, UCL",Real Madrid,Brazil,ST,LW,11.8,10.2,35.0,5.4,0.3,0.9,0.6,41.9,20.5,0.0
Vinicius Mingotti,-0.02,-0.011,-0.009,0.6,2000,23.0,Primeira Liga,Moreirense,Brazil,ST,,7.9,7.2,25.8,-2.5,0.7,1.0,0.8,35.7,13.1,0.0
Vinicius Silvestre,-0.034,-0.017,-0.017,1.43,1994,29.0,Primeira Liga,Portimonense,Brazil,GK,,5.1,4.9,26.3,-1.2,0.4,0.5,0.9,60.0,12.1,3.7
Vinicius Souza,-0.018,-0.02,0.002,3.32,1999,24.0,Premier League,Sheffield United,Brazil,CM,DM,7.3,8.4,22.2,0.8,1.4,3.0,0.4,59.8,12.5,0.0
Vinícius Zanocelo,-0.028,-0.023,-0.005,1.31,2001,22.0,Primeira Liga,Estoril,Brazil,CM,,7.4,8.5,19.2,1.8,1.0,1.1,0.6,53.9,12.1,0.0
Virgil van Dijk,0.178,0.05,0.128,8.68,1991,32.0,"Premier League, UEL",Liverpool,Netherlands,CB,,6.2,8.4,11.4,-4.2,1.2,0.9,0.4,77.6,10.8,0.0
Vitaliy Mykolenko,0.047,0.019,0.028,4.3,1999,24.0,Premier League,Everton,Ukraine,LB,,7.6,7.0,23.7,1.2,1.6,1.7,0.4,51.7,15.3,0.0
Vitaly Janelt,0.09,0.046,0.044,6.31,1998,25.0,Premier League,Brentford,Germany,CM,"LB, LM",10.8,9.1,23.1,-8.2,1.3,1.4,0.6,55.2,14.4,0.0
Vitinha,0.13,0.078,0.052,5.05,2000,23.0,"UCL, Ligue 1",Paris Saint-Germain,Portugal,CM,"AM, DM, RM, LM",10.8,10.8,15.4,20.0,1.2,1.2,1.6,44.9,14.1,0.0
Vitinha,0.081,0.08,0.0,2.43,2000,23.0,"UEL, Ligue 1","Marseille, Genoa",Portugal,ST,RW,13.5,7.5,29.6,-7.7,0.7,1.1,0.5,41.4,17.5,0.0
Vitinho,0.004,-0.025,0.029,3.26,1999,24.0,Premier League,Burnley,Brazil,RB,"LB, LM, RM",9.2,9.4,27.8,-7.3,0.8,1.7,0.7,48.5,16.2,0.0
Vito van Crooy,-0.053,-0.045,-0.007,0.26,1996,27.0,Eredivisie,Sparta Rotterdam,Netherlands,RW,,9.8,9.2,26.0,-2.7,1.0,1.0,1.6,51.1,16.0,0.0
Vitor Carvalho,-0.026,-0.003,-0.023,1.55,1997,26.0,"UCL, Primeira Liga",Braga,Brazil,DM,"CB, RB, CM",6.5,9.3,17.4,-2.1,1.2,1.5,0.6,49.5,12.1,0.0
Vitor Roque,0.042,0.043,-0.0,0.55,2005,18.0,La Liga,Barcelona,Brazil,ST,LW,7.9,7.6,25.2,-3.3,0.8,1.0,0.9,47.5,15.1,0.0
Vitó Ferreira,-0.04,-0.037,-0.003,0.62,1997,25.0,Primeira Liga,Estrela,Portugal,CM,,7.2,9.0,25.5,-2.2,0.9,1.2,2.6,53.7,14.9,0.0
Vivaldo Semedo,-0.076,-0.049,-0.027,0.52,2005,18.0,Eredivisie,"Udinese, Volendam",Portugal,ST,,8.3,7.7,28.2,-10.2,0.6,0.8,0.8,47.5,15.3,0.0
Vladen Kovačević,-0.034,-0.01,-0.024,0.0,1998,25.0,UEL,RKS Raków,Bosnia and Herzegovina,GK,,6.4,6.2,35.1,-1.2,0.6,0.8,0.8,50.0,13.1,20.2
Vladimir Lučić,-0.012,0.0,-0.012,0.0,2002,21.0,UCL,Red Star,Serbia,LB,,11.2,10.5,24.3,-1.7,0.9,1.1,1.0,48.7,15.7,0.0
Vladimír Coufal,0.044,0.001,0.043,5.39,1992,30.0,"Premier League, UEL",West Ham,Czechia,RB,WB,8.7,10.4,28.2,-3.2,1.3,1.3,2.3,55.0,17.4,0.0
Vladyslav Kocherhin,-0.012,-0.009,-0.003,0.0,1996,27.0,UEL,RKS Raków,Ukraine,CM,,8.7,9.5,24.6,-5.0,1.0,0.8,0.9,50.0,14.2,0.0
Volnei Feltes,-0.034,-0.024,-0.01,1.67,2000,23.0,Primeira Liga,Estoril,Brazil,CB,"AM, RB",7.2,9.2,21.3,-3.6,1.4,1.2,1.2,55.1,13.8,0.0
Václav Jurečka,0.023,0.039,-0.016,0.0,1994,29.0,UEL,Slavia Prague,Czechia,AM,"LW, ST",10.5,8.6,25.1,-3.7,0.9,1.3,0.9,46.4,15.1,0.0
Václav Černý,0.05,0.038,0.012,1.62,1997,25.0,Bundesliga,Wolfsburg,Czechia,RW,"LM, RM",11.9,9.9,28.6,5.0,1.1,0.9,0.9,43.6,16.9,0.0
Víctor Chust,0.001,-0.006,0.007,2.59,2000,23.0,La Liga,Cádiz,Spain,CB,,5.9,10.2,23.1,-2.7,0.8,1.1,0.4,50.7,12.4,0.0
Vítor Gomes,-0.024,-0.012,-0.012,0.39,1987,35.0,Primeira Liga,Rio Ave,Portugal,CM,,8.6,9.1,22.8,-1.7,1.0,1.2,0.9,43.3,14.5,0.0
Vítor Gonçalves,-0.003,0.009,-0.012,0.95,1992,31.0,Primeira Liga,Farense,Portugal,DM,"AM, LM, RM, CM",11.1,9.8,23.7,-0.7,0.9,1.1,0.7,53.6,14.8,0.0
Wahbi Khazri,-0.015,-0.005,-0.009,1.45,1991,32.0,Ligue 1,Montpellier,Tunisia,LW,"AM, RW, ST",10.1,8.8,27.1,-11.0,0.6,1.4,0.8,48.1,15.2,0.0
Walace,0.004,-0.033,0.037,4.57,1995,28.0,Serie A,Udinese,Brazil,CM,DM,7.5,9.7,24.0,4.7,1.4,1.6,0.5,54.9,14.8,0.0
Waldemar Anton,0.116,0.023,0.092,6.55,1996,27.0,Bundesliga,Stuttgart,Germany,CB,RB,4.9,9.4,15.2,-7.7,1.4,1.0,0.3,63.3,13.2,0.0
Walid Cheddira,-0.04,-0.03,-0.01,2.29,1998,25.0,Serie A,Frosinone,Morocco,ST,AM,8.5,5.9,32.7,-6.3,0.5,0.6,0.4,40.2,13.2,0.0
Wallisson Luiz,-0.005,-0.006,0.0,0.27,1997,25.0,Primeira Liga,Moreirense,Brazil,DM,"AM, RW, CM",9.4,8.9,23.5,-2.2,1.3,1.6,1.0,55.6,14.8,0.0
Walter Benítez,0.018,-0.043,0.061,4.51,1993,30.0,"UCL, Eredivisie",PSV,Argentina,GK,,1.6,1.6,18.3,-1.2,0.2,0.3,0.4,54.3,6.8,-3.9
Waren Kamanzi,0.001,0.012,-0.01,1.65,2000,22.0,"UEL, Ligue 1",Toulouse,Norway,WB,"RW, RB, ST, RM",8.8,10.8,21.9,-3.6,0.9,1.9,0.9,40.0,13.7,0.0
Warleson,-0.055,-0.036,-0.019,2.61,1996,26.0,Belgian Pro League,Cercle Brugge,Brazil,GK,,2.8,2.9,39.9,-1.2,0.2,0.3,0.7,54.3,12.3,-8.6
Warmed Omari,0.053,0.001,0.052,3.7,2000,23.0,"UEL, Ligue 1",Rennes,France,CB,,5.2,9.1,14.1,-0.2,1.5,1.0,0.4,66.4,9.7,0.0
Warren Bondo,-0.023,-0.014,-0.01,1.79,2003,19.0,Serie A,Monza,France,CM,"AM, DM",8.0,8.4,20.2,0.8,0.8,1.6,0.5,52.2,12.4,0.0
Warren Zaïre-Emery,0.072,0.027,0.044,3.79,2006,17.0,"UCL, Ligue 1",Paris Saint-Germain,France,CM,"DM, RB, LM, RM",9.4,8.8,16.4,5.4,0.9,1.3,0.6,36.6,12.6,0.0
Wataru Endo,0.084,0.039,0.045,3.48,1993,30.0,"Premier League, UEL",Liverpool,Japan,CM,,7.6,7.9,17.9,5.2,1.2,1.4,0.4,54.5,13.7,0.0
Wendell,0.062,0.007,0.055,3.89,1993,30.0,"UCL, Primeira Liga",Porto,Brazil,LB,,9.9,11.2,19.7,10.1,1.1,1.4,1.5,62.6,15.9,0.0
Wes Foderingham,-0.034,0.001,-0.036,3.0,1991,32.0,Premier League,Sheffield United,England,GK,,3.9,4.0,36.9,-1.2,0.4,0.5,0.4,50.0,16.2,1.8
Wesley Saïd,0.056,0.048,0.008,1.84,1995,28.0,"UCL, Ligue 1",Lens,France,ST,AM,12.1,7.2,27.0,1.4,0.7,0.8,0.6,37.3,15.5,0.0
Weston McKennie,0.088,0.042,0.046,5.33,1998,24.0,Serie A,Juventus,United States,CM,"RW, WB",10.4,9.3,25.1,-13.8,1.0,1.5,1.7,51.5,16.8,0.0
Weverson,-0.022,-0.023,0.001,2.44,2000,23.0,Primeira Liga,Arouca,Brazil,LB,LM,7.5,8.4,22.7,1.3,1.0,1.5,0.5,56.3,14.5,0.0
Wilfried Kanga,-0.043,-0.038,-0.004,2.44,1998,25.0,Belgian Pro League,Standard Liège,Côte d'Ivoire,ST,,9.7,6.5,31.8,-0.1,0.4,0.4,0.5,52.2,12.9,0.0
Wilfried Singo,-0.006,-0.01,0.004,2.94,2000,22.0,Ligue 1,Monaco,Côte d'Ivoire,CB,RB,7.0,10.3,17.6,-0.2,1.8,1.1,0.5,64.2,13.0,0.0
Wilfried Zaha,-0.017,-0.018,0.0,0.0,1992,30.0,UCL,Galatasaray,Côte d'Ivoire,LW,RW,10.4,8.6,26.5,-0.2,0.8,1.3,0.8,39.1,15.7,0.0
Will Hughes,-0.02,-0.015,-0.004,2.33,1995,28.0,Premier League,Crystal Palace,England,CM,"AM, DM, LM",9.5,9.4,21.0,-2.2,1.2,1.8,1.9,45.8,13.5,0.0
Willi Orban,0.098,0.02,0.078,3.38,1992,30.0,"Bundesliga, UCL",RB Leipzig,Hungary,CB,,5.2,8.8,15.5,1.3,1.0,0.9,0.4,61.1,11.9,0.0
William Balikwisha,-0.02,-0.024,0.004,1.34,1999,24.0,Belgian Pro League,Standard Liège,DR Congo,CM,"AM, RW",14.2,13.5,25.4,-5.2,1.0,1.1,0.6,40.9,16.0,0.0
William Carvalho,0.027,0.025,0.003,1.09,1992,31.0,"La Liga, UEL",Real Betis,Portugal,DM,AM,9.3,12.3,18.3,1.3,1.0,1.4,0.6,53.2,14.2,0.0
William Osula,-0.04,-0.02,-0.02,0.84,2003,19.0,Premier League,Sheffield United,Denmark,ST,CM,9.5,7.3,29.7,-8.6,0.8,0.9,0.8,32.0,15.6,0.0
William Saliba,0.173,0.013,0.16,9.23,2001,22.0,"Premier League, UCL",Arsenal,France,CB,,3.2,6.4,11.8,-0.2,1.0,0.9,0.2,59.0,10.5,0.0
William Vick,-0.009,-0.003,-0.006,0.0,2003,20.0,UEL,Sturm Graz,Denmark,RM,,8.6,9.3,24.8,4.7,0.8,1.0,1.3,44.5,13.9,0.0
Willian,0.073,0.071,0.001,3.99,1988,34.0,Premier League,Fulham,Brazil,LW,"RW, LM",16.7,14.9,23.2,-7.9,0.7,0.8,3.0,45.3,18.6,0.0
Willian Arão,0.006,0.007,-0.001,0.0,1992,30.0,UEL,Panathinaikos,Brazil,CM,DM,8.0,9.2,19.9,-3.6,0.8,1.4,1.1,54.6,13.1,0.0
Willian José,0.016,0.013,0.003,2.98,1991,31.0,"La Liga, UEL",Real Betis,Brazil,ST,,8.2,5.4,25.3,16.4,0.5,0.5,1.0,47.1,12.2,0.0
Willian Klaus,-0.049,-0.026,-0.023,1.26,1994,29.0,Belgian Pro League,RWD Molenbeek,Brazil,CB,,5.8,6.0,17.9,-2.7,1.3,0.9,0.6,61.5,10.3,0.0
Willian Pacho,0.052,0.002,0.05,5.28,2001,21.0,Bundesliga,Eintracht Frankfurt,Ecuador,CB,,5.8,9.1,17.7,-6.9,1.5,1.3,0.3,52.7,12.5,0.0
Williot Swedberg,0.055,0.063,-0.008,0.79,2004,19.0,La Liga,Celta Vigo,Sweden,LW,"ST, RM",8.1,7.6,25.7,8.1,0.7,1.2,0.8,51.3,13.6,0.0
Willum Þór Willumsson,-0.022,-0.016,-0.006,3.27,1998,24.0,Eredivisie,Go Ahead Eagles,Iceland,AM,"DM, CM",13.4,11.5,29.4,5.0,0.6,0.8,0.9,48.6,16.8,0.0
Willy Boly,0.06,0.035,0.025,2.66,1991,32.0,Premier League,Nottingham Forest,Côte d'Ivoire,CB,,6.2,7.0,23.7,-2.5,1.5,1.5,0.6,61.5,13.6,0.0
Willy Kambwala,0.021,0.012,0.008,0.51,2004,18.0,Premier League,Manchester United,France,CB,RB,6.7,7.9,21.7,-1.2,1.1,0.9,0.9,53.9,13.6,0.0
Wilson Manafá,-0.002,0.013,-0.015,0.33,1994,29.0,La Liga,Granada,Portugal,RB,,7.9,8.8,23.7,-1.2,0.9,1.3,0.9,50.0,14.7,0.0
Wilson Odobert,0.026,0.029,-0.003,3.33,2004,18.0,Premier League,Burnley,France,CM,"LW, ST, RM, LM",13.6,10.8,30.4,2.1,0.6,0.9,0.4,44.5,15.4,0.0
Wissam Ben Yedder,0.107,0.11,-0.003,5.09,1990,32.0,Ligue 1,Monaco,France,ST,AM,10.5,8.4,30.5,4.5,0.6,0.5,0.4,42.9,14.8,0.0
Wladimiro Falcone,-0.048,-0.018,-0.03,3.5,1995,28.0,Serie A,Lecce,Italy,GK,,2.3,2.7,29.6,-1.2,0.3,0.3,0.4,55.6,11.1,-0.6
Wojciech Szczęsny,0.065,0.001,0.064,5.92,1990,33.0,Serie A,Juventus,Poland,GK,,2.5,2.5,23.4,-1.2,0.4,0.4,0.4,53.0,9.7,-1.9
Wolke Janssens,-0.037,-0.021,-0.016,0.37,1995,28.0,Belgian Pro League,Sint-Truiden,Belgium,CB,"AM, WB",7.8,8.5,19.5,-1.2,1.6,1.4,0.9,50.0,13.3,0.0
Wout Weghorst,0.062,0.051,0.01,3.67,1992,30.0,Bundesliga,Hoffenheim,Netherlands,ST,,13.5,7.1,27.2,-2.1,0.5,0.6,0.4,47.4,15.0,0.0
Wouter Goes,-0.038,-0.029,-0.009,1.25,2004,19.0,Eredivisie,AZ Alkmaar,Netherlands,CB,,6.9,9.2,16.8,-2.2,1.1,1.2,0.6,46.1,12.5,0.0
Xander Blomme,-0.06,-0.051,-0.009,0.66,2002,21.0,Eredivisie,Go Ahead Eagles,Belgium,DM,,7.8,9.6,22.5,-1.7,1.7,1.6,0.7,52.2,13.1,0.0
Xaver Schlager,0.114,0.05,0.064,5.58,1997,25.0,"Bundesliga, UCL",RB Leipzig,Austria,DM,CM,11.0,13.6,16.5,-1.6,1.0,2.2,0.3,54.4,14.1,0.0
Xavi Simons,0.166,0.13,0.036,7.02,2003,20.0,"Bundesliga, UCL",RB Leipzig,Netherlands,AM,"LM, RM",17.8,14.7,26.3,5.4,0.8,0.8,3.8,52.6,22.0,0.0
Xavier Mbuyamba,-0.051,-0.046,-0.006,0.6,2001,21.0,Eredivisie,Volendam,Netherlands,CB,,9.0,10.2,21.6,-4.1,1.5,1.0,0.8,52.2,14.3,0.0
Xavier Mercier,-0.026,-0.016,-0.009,1.56,1989,34.0,Belgian Pro League,RWD Molenbeek,France,AM,"RW, DM, LW, ST, LM, CM",16.1,13.5,29.7,-3.3,0.5,0.7,5.9,44.0,17.9,0.0
Xeber,0.014,0.02,-0.006,0.46,1997,26.0,La Liga,Deportivo Alavés,Spain,RW,,9.9,8.5,25.5,-3.2,0.9,1.3,0.9,47.4,15.1,0.0
Yacine Adli,0.066,0.039,0.027,2.65,2000,23.0,"Serie A, UEL",AC Milan,France,DM,CM,10.5,12.9,17.9,1.3,1.6,1.6,3.6,53.1,17.3,0.0
Yan Couto,0.075,0.063,0.011,4.38,2002,21.0,La Liga,Girona,Brazil,RB,"RW, RM, WB",10.1,12.6,25.7,-3.5,0.7,1.6,0.5,40.9,18.9,0.0
Yang Hyunjun,-0.031,-0.024,-0.008,0.0,2002,21.0,UCL,Celtic,South Korea,RW,,8.9,8.6,25.6,-1.2,1.1,1.2,1.0,51.4,15.0,0.0
Yangel Herrera,0.05,0.038,0.011,3.72,1998,25.0,La Liga,Girona,Venezuela,CM,DM,8.6,7.9,22.4,-0.6,1.2,1.4,0.4,56.9,15.6,0.0
Yanis Begraoui,-0.017,-0.005,-0.012,0.37,2001,22.0,"UEL, Ligue 1",Toulouse,Morocco,ST,"AM, RW, DM, LW, LM, RM",10.1,9.2,25.1,-7.3,1.2,1.1,0.9,42.6,15.9,0.0
